,Reason,External Doc No.,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
18391,Empty,1437506606842590377	,Invoice,SUD0128,631.52,,False,,
18392,PriceError,1437507939816732324	,Invoice,SUD0127,962.74,,False,962.74,Counted Price
18393,PriceError,1437522266155361253	,Invoice,SUD0127,548.55,,False,548.55,Counted Price
18394,Empty,1437537457325896876	,Invoice,SUD0128,0.0,,False,,
18395,PriceError,1437550813546592240	,Invoice,SUD0127,385.86,,False,385.86,Counted Price
18396,Empty,1437602544493569381	,Invoice,SUD0128,839.18,,False,,
18397,Empty,1437610178427373795	,Invoice,SUD0128,1220.08,,False,,
18398,Empty,1437653808779672169	,Invoice,SUD0128,553.3,,False,,
18399,PriceError,1437699531471451044	,Invoice,SUD0127,466.99,,False,466.99,Counted Price
18400,Empty,1437699962235702495	,Invoice,SUD0128,782.42,,False,,
18401,Empty,1437701438137873005	,Invoice,SUD0128,0.0,,False,,
18402,Empty,1437706263959889487	,Invoice,SUD0128,217.47,,False,,
18403,Empty,1437714146039177983	,Invoice,SUD0128,752.73,,False,,
18404,Empty,1437724441596500840	,Invoice,SUD0128,687.77,,False,,
18405,Empty,1437731064500385868	,Invoice,SUD0128,1022.98,,False,,
18406,Empty,1437747051290189554	,Invoice,SUD0128,0.0,,False,,
18407,PriceError,1437752521028085029	,Invoice,SUD0127,709.07,,False,709.07,Counted Price
18408,Empty,1437754539547086516	,Invoice,SUD0128,-0.0,,False,,
18409,Empty,1437755763455161426	,Invoice,SUD0128,681.28,,False,,
18410,PriceError,1437764653983131740	,Invoice,SUD0127,2115.2,,False,659.87,Counted Price
18411,PriceError,1437790034512045153	,Invoice,SUD0127,622.27,,False,622.27,Counted Price
18412,Empty,1437792159046572970	,Invoice,SUD0128,270.63,,False,,
18413,PriceError,1437796549391046289	,Invoice,SUD0127,416.6,,False,416.6,Counted Price
18414,PriceError,1437813723984126620	,Invoice,SUD0127,460.58,,False,460.58,Counted Price
18415,Empty,1437817717200587008	,Invoice,SUD0128,687.1,,False,,
18416,Empty,1437821066379260435	,Invoice,SUD0128,1179.0,,False,,
18417,Empty,1437824882888203791	,Invoice,SUD0128,722.33,,False,,
18418,PriceError,1437829669291528570	,Invoice,SUD0127,558.1,,False,558.1,Counted Price
18419,PriceError,1437829670935322695	,Invoice,SUD0127,358.19,,False,358.19,Counted Price
18420,Empty,1437831073406164543	,Invoice,SUD0128,784.07,,False,,
18421,Empty,1437854079466757064	,Invoice,SUD0128,0.0,,False,,
18422,Empty,1437864697310034035	,Invoice,SUD0128,908.59,,False,,
18423,Empty,1437865057237448436	,Invoice,SUD0128,904.86,,False,,
18424,PriceError,1437870711782082908	,Invoice,SUD0127,396.67,,False,396.67,Counted Price
18425,Empty,1437871464033436224	,Invoice,SUD0128,1395.0,,False,,
18426,Empty,1437884030782814968	,Invoice,SUD0128,488.31,,False,,
18427,PriceError,1437908113326755814	,Invoice,SUD0127,360.83,,False,360.83,Counted Price
18428,PriceError,1437916611276079535	,Invoice,SUD0127,273.95,,False,273.95,Counted Price
18429,Empty,1437919597070220275	,Invoice,SUD0128,359.0,,False,,
18430,PriceError,1437927339454233281	,Invoice,SUD0127,733.63,,False,723.63,Counted Price
18431,Empty,1437943465278309993	,Invoice,SUD0128,0.0,,False,,
18432,PriceError,1437957039281771273	,Invoice,SUD0127,462.93,,False,462.93,Counted Price
18433,Empty,1437960061632834238	,Invoice,SUD0128,1378.19,,False,,
18434,PriceError,1437961825089137412	,Invoice,SUD0127,509.28,,False,509.28,Counted Price
18435,Empty,1437962978819961377	,Invoice,SUD0128,544.64,,False,,
18436,Empty,1437972015369592875	,Invoice,SUD0128,792.05,,False,,
18437,PriceError,1437972554744020806	,Invoice,SUD0127,199.0,,False,199.0,Counted Price
18438,Empty,1437972734084932688	,Invoice,SUD0128,717.13,,False,,
18439,Empty,1437973382067891527	,Invoice,SUD0128,291.02,,False,,
18440,Empty,1437976335279297738	,Invoice,SUD0128,0.0,,False,,
18441,PriceError,1437984541145856270	,Invoice,SUD0127,286.9,,False,286.9,Counted Price
18442,PriceError,1437986271799224406	,Invoice,SUD0127,532.94,,False,532.94,Counted Price
18443,Empty,1437987745231879522	,Invoice,SUD0128,474.16,,False,,
18444,Empty,1437990122216315874	,Invoice,SUD0128,0.0,,False,,
18445,PriceError,1438014566857154703	,Invoice,SUD0127,325.49,,False,325.49,Counted Price
18446,PriceError,1438055139537148492	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18447,PriceError,1438058917461218754	,Invoice,SUD0127,490.07,,False,490.07,Counted Price
18448,Empty,1438060069647614153	,Invoice,SUD0128,687.79,,False,,
18449,Empty,1438062663692869282	,Invoice,SUD0128,738.73,,False,,
18450,Empty,1438067270269900418	,Invoice,SUD0128,154.97,,False,,
18451,Empty,1438078863034422956	,Invoice,SUD0128,0.0,,False,,
18452,Empty,1438082066894071564	,Invoice,SUD0128,625.63,,False,,
18453,Empty,1438083902934746024	,Invoice,SUD0128,0.0,,False,,
18454,Empty,1438098085517168019	,Invoice,SUD0128,844.9,,False,,
18455,PriceError,1438102765225191149	,Invoice,SUD0127,638.79,,False,638.79,Counted Price
18456,PriceError,1438122566355715989	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18457,Empty,1438122709317720658	,Invoice,SUD0128,0.0,,False,,
18458,Empty,1438123431954003090	,Invoice,SUD0128,773.75,,False,,
18459,PriceError,1438136859916103625	,Invoice,SUD0127,552.7,,False,487.43,Counted Price
18460,PriceError,1438137145485642534	,Invoice,SUD0127,455.43,,False,455.43,Counted Price
18461,PriceError,1438146685468311108	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18462,PriceError,1438156837053027820	,Invoice,SUD0127,475.0,,False,475.0,Counted Price
18463,PriceError,1438172569182683849	,Invoice,SUD0127,661.0,,False,661.0,Counted Price
18464,Empty,1438176855543709809	,Invoice,SUD0128,0.0,,False,,
18465,PriceError,1438183766493386876	,Invoice,SUD0127,402.58,,False,392.58,Counted Price
18466,Empty,1438195466036041289	,Invoice,SUD0128,715.77,,False,,
18467,Empty,1438214689061760774	,Invoice,SUD0128,183.8,,False,,
18468,Empty,1438221207945052620	,Invoice,SUD0128,530.8,,False,,
18469,Empty,1438222539264117916	,Invoice,SUD0128,705.76,,False,,
18470,Empty,1438222863028631734	,Invoice,SUD0128,675.63,,False,,
18471,Empty,1438227831790970268	,Invoice,SUD0128,168.7,,False,,
18472,PriceError,1438231502873755814	,Invoice,SUD0127,634.02,,False,634.02,Counted Price
18473,PriceError,1438232870596205392	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18474,Empty,1438246407541689108	,Invoice,SUD0128,251.08,,False,,
18475,Empty,1438246549718641295	,Invoice,SUD0128,1168.5,,False,,
18476,Empty,1438252597935040641	,Invoice,SUD0128,498.45,,False,,
18477,PriceError,1438257675762142625	,Invoice,SUD0127,489.21,,False,489.21,Counted Price
18478,PriceError,1438263326704185387	,Invoice,SUD0127,520.32,,False,520.32,Counted Price
18479,Empty,1438269733061814968	,Invoice,SUD0128,35.82,,False,,
18480,Empty,1438278807824047947	,Invoice,SUD0128,671.52,,False,,
18481,Empty,1438287409510824142	,Invoice,SUD0128,628.3,,False,,
18482,Empty,1438287589426164843	,Invoice,SUD0128,1131.0,,False,,
18483,PriceError,1438289102292357566	,Invoice,SUD0127,470.3,,False,470.3,Counted Price
18484,Empty,1438314122630751065	,Invoice,SUD0128,1151.05,,False,,
18485,PriceError,1438315419090673655	,Invoice,SUD0127,478.2,,False,478.2,Counted Price
18486,Empty,1438317182302805926	,Invoice,SUD0128,76.36,,False,,
18487,PriceError,1438330034771171127	,Invoice,SUD0127,518.88,,False,518.88,Counted Price
18488,PriceError,1438333778676214504	,Invoice,SUD0127,519.77,,False,519.77,Counted Price
18489,PriceError,1438351490100428013	,Invoice,SUD0127,409.68,,False,399.68,Counted Price
18490,Empty,1438358475479008156	,Invoice,SUD0128,1225.58,,False,,
18491,Empty,1438372983532344543	,Invoice,SUD0128,907.26,,False,,
18492,Empty,1438375430045319728	,Invoice,SUD0128,701.76,,False,,
18493,Empty,1438393394885024884	,Invoice,SUD0128,679.29,,False,,
18494,Empty,1438397534511032260	,Invoice,SUD0128,993.69,,False,,
18495,Empty,1438398326537536140	,Invoice,SUD0128,588.16,,False,,
18496,Empty,1438419240092304257	,Invoice,SUD0128,329.51,,False,,
18497,PriceError,1438422519851582257	,Invoice,SUD0127,493.33,,False,493.33,Counted Price
18498,PriceError,1438424643165107340	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18499,Empty,1438429861873779067	,Invoice,SUD0128,412.3,,False,,
18500,Empty,1438461867902166343	,Invoice,SUD0128,887.02,,False,,
18501,PriceError,1438463415991096234	,Invoice,SUD0127,455.75,,False,455.75,Counted Price
18502,PriceError,1438472522754257028	,Invoice,SUD0127,457.92,,False,457.92,Counted Price
18503,Empty,1438472522755257028	,Invoice,SUD0128,0.0,,False,,
18504,PriceError,1438474107786317010	,Invoice,SUD0127,570.0,,False,570.0,Counted Price
18505,PriceError,1438483395295353289	,Invoice,SUD0127,562.93,,False,562.93,Counted Price
18506,Empty,1438495526146641295	,Invoice,SUD0128,0.0,,False,,
18507,PriceError,1438532532744706286	,Invoice,SUD0127,395.59,,False,395.59,Counted Price
18508,PriceError,1438551722337995177	,Invoice,SUD0127,492.44,,False,492.44,Counted Price
18509,PriceError,1438567095215755814	,Invoice,SUD0127,488.16,,False,488.16,Counted Price
18510,PriceError,1438568102561253032	,Invoice,SUD0127,790.83,,False,770.83,Counted Price
18511,PriceError,1438580126114056277	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18512,PriceError,1438607919306687866	,Invoice,SUD0127,347.62,,False,347.62,Counted Price
18513,Empty,1438627105505436224	,Invoice,SUD0128,750.1,,False,,
18514,Empty,1438629015350521817	,Invoice,SUD0128,218.29,,False,,
18515,Empty,1438638555453493682	,Invoice,SUD0128,719.9,,False,,
18516,Empty,1438662602587913517	,Invoice,SUD0128,384.73,,False,,
18517,PriceError,1438694748374225937	,Invoice,SUD0127,970.3,,False,970.3,Counted Price
18518,Empty,1438704903952398335	,Invoice,SUD0128,1464.15,,False,,
18519,Empty,1438707387444414924	,Invoice,SUD0128,462.43,,False,,
18520,PriceError,1438728591235328314	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18521,Empty,1438776614939565033	,Invoice,SUD0128,629.85,,False,,
18522,Empty,1438777407733702952	,Invoice,SUD0128,0.0,,False,,
18523,PriceError,1438811427674720909	,Invoice,SUD0127,476.66,,False,476.66,Counted Price
18524,Empty,1438817439141185687	,Invoice,SUD0128,595.41,,False,,
18525,Empty,1438820859734738254	,Invoice,SUD0128,792.79,,False,,
18526,PriceError,1438831479702778535	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18527,Empty,1438846382170268915	,Invoice,SUD0128,633.87,,False,,
18528,Empty,1438959531522738888	,Invoice,SUD0128,0.0,,False,,
18529,Empty,1438966947129804479	,Invoice,SUD0128,600.3,,False,,
18530,Empty,1439024113906580781	,Invoice,SUD0128,0.0,,False,,
18531,Empty,1439055504966386451	,Invoice,SUD0128,1060.1,,False,,
18532,Empty,1439066127151563867	,Invoice,SUD0128,0.0,,False,,
18533,Empty,1439332742223279330	,Invoice,SUD0128,632.94,,False,,
18534,Empty,1439422491621880917	,Invoice,SUD0128,629.69,,False,,
18535,Empty,1439465151094791856	,Invoice,SUD0128,484.69,,False,,
18536,PriceError,1439484663331502965	,Invoice,SUD0127,553.3,,False,553.3,Counted Price
18537,Empty,1439550866982533649	,Invoice,SUD0128,633.21,,False,,
18538,PriceError,1439587441856292379	,Invoice,SUD0127,590.08,,False,590.08,Counted Price
18539,Empty,1439674957006087949	,Invoice,SUD0128,424.91,,False,,
18540,Empty,1439690942915606257	,Invoice,SUD0128,459.3,,False,,
18541,PriceError,1439757182725820661	,Invoice,SUD0127,344.13,,False,344.13,Counted Price
18542,PriceError,1439763015774541782	,Invoice,SUD0127,455.0,,False,455.0,Counted Price
18543,PriceError,1439785549313797156	,Invoice,SUD0127,582.14,,False,582.14,Counted Price
18544,Empty,1439865000923596761	,Invoice,SUD0128,849.23,,False,,
18545,Empty,1439904026824864680	,Invoice,SUD0128,594.86,,False,,
18546,Empty,1440130935332877745	,Invoice,SUD0128,0.0,,False,,
18547,Empty,1440214095938963070	,Invoice,SUD0128,553.3,,False,,
18548,PriceError,1440296319534800266	,Invoice,SUD0127,518.13,,False,518.13,Counted Price
18549,PriceError,1440302475816492923	,Invoice,SUD0127,560.3,,False,560.3,Counted Price
18550,Empty,1440508537145300265	,Invoice,SUD0128,427.18,,False,,
18551,PriceError,1440576722826629433	,Invoice,SUD0127,579.0,,False,579.0,Counted Price
18552,Empty,1440691311028772777	,Invoice,SUD0128,377.33,,False,,
18553,PriceError,1440788439191673773	,Invoice,SUD0127,564.38,,False,427.3,Counted Price
18554,Empty,1440792110770935834	,Invoice,SUD0128,0.0,,False,,
18555,Empty,1440828111376307613	,Invoice,SUD0128,0.0,,False,,
18556,Empty,1440838910199911516	,Invoice,SUD0128,580.85,,False,,
18557,PriceError,1440998137454427749	,Invoice,SUD0127,606.59,,False,606.59,Counted Price
18558,Empty,1441002854340061268	,Invoice,SUD0128,270.63,,False,,
18559,PriceError,1441957538841162437	,Invoice,SUD0127,586.13,,False,586.13,Counted Price
18560,PriceError,1442155323738129924	,Invoice,SUD0127,701.0,,False,478.15,Counted Price
18561,PriceError,1442272575119886664	,Invoice,SUD0127,759.98,,False,749.98,Counted Price
18562,PriceError,1442387199548794142	,Invoice,SUD0127,665.1,,False,665.1,Counted Price
18563,PriceError,1442527383154052918	,Invoice,SUD0127,615.05,,False,615.05,Counted Price
18564,Empty,1442721313953478628	,Invoice,SUD0128,1679.99,,False,,
18565,PriceError,1442758032931207586	,Invoice,SUD0127,494.43,,False,494.43,Counted Price
18566,PriceError,1442797599545544573	,Invoice,SUD0127,272.3,,False,225.74,Counted Price
18567,PriceError,1442837991903827561	,Invoice,SUD0127,877.22,,False,877.22,Counted Price
18568,PriceError,1443079586392154032	,Invoice,SUD0127,585.88,,False,585.88,Counted Price
18569,PriceError,1443935487848933882	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18570,PriceError,1443945529413109524	,Invoice,SUD0127,645.0,,False,645.0,Counted Price
18571,PriceError,1444049172135484779	,Invoice,SUD0127,510.3,,False,510.3,Counted Price
18572,PriceError,1444091366649079924	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18573,PriceError,1444123909034566145	,Invoice,SUD0127,871.02,,False,653.94,Counted Price
18574,Empty,1444239684753054850	,Invoice,SUD0128,192.73,,False,,
18575,Empty,1444243860405257028	,Invoice,SUD0128,965.1,,False,,
18576,Empty,1444257108235994022	,Invoice,SUD0128,0.0,,False,,
18577,Empty,1444268052978288061	,Invoice,SUD0128,460.23,,False,,
18578,Empty,1444296996500267820	,Invoice,SUD0128,94.53,,False,,
18579,Empty,1444342464931969064	,Invoice,SUD0128,454.03,,False,,
18580,Empty,1444612392086372832	,Invoice,SUD0128,149.67,,False,,
18581,PriceError,1444888584607474221	,Invoice,SUD0127,646.39,,False,646.39,Counted Price
18582,Empty,1444962528901637782	,Invoice,SUD0128,598.0,,False,,
18583,Empty,1445054400962099717	,Invoice,SUD0128,380.38,,False,,
18584,Empty,1445054905205036917	,Invoice,SUD0128,435.28,,False,,
18585,Empty,1445158009994805220	,Invoice,SUD0128,0.0,,False,,
18586,Empty,1445171797726880814	,Invoice,SUD0128,656.17,,False,,
18587,PriceError,1445262266889365565	,Invoice,SUD0127,425.93,,False,425.93,Counted Price
18588,Empty,1445270760849178618	,Invoice,SUD0128,378.3,,False,,
18589,Empty,1445274036511915947	,Invoice,SUD0128,0.0,,False,,
18590,Empty,1445325373874684934	,Invoice,SUD0128,1394.97,,False,,
18591,Empty,1445361878356370352	,Invoice,SUD0128,664.49,,False,,
18592,PriceError,1445400651287196913	,Invoice,SUD0127,365.3,,False,365.3,Counted Price
18593,Empty,1445407741864973019	,Invoice,SUD0128,840.02,,False,,
18594,Empty,1445407814110011641	,Invoice,SUD0128,179.0,,False,,
18595,Empty,1445444785037504379	,Invoice,SUD0128,654.7,,False,,
18596,Empty,1445459222355540476	,Invoice,SUD0128,484.03,,False,,
18597,PriceError,1445545263876758370	,Invoice,SUD0127,365.3,,False,365.3,Counted Price
18598,Empty,1445549366348187963	,Invoice,SUD0128,961.71,,False,,
18599,Empty,1445555810051777267	,Invoice,SUD0128,1784.0,,False,,
18600,PriceError,1445614743355124317	,Invoice,SUD0127,411.36,,False,411.36,Counted Price
18601,Empty,1445643435797685316	,Invoice,SUD0128,775.66,,False,,
18602,Empty,1445659776272300718	,Invoice,SUD0128,288.43,,False,,
18603,Empty,1445671839919440487	,Invoice,SUD0128,338.43,,False,,
18604,Empty,1445835675576072718	,Invoice,SUD0128,1029.0,,False,,
18605,Empty,1445840067285208519	,Invoice,SUD0128,0.0,,False,,
18606,Empty,1446075720660337277	,Invoice,SUD0128,493.2,,False,,
18607,PriceError,1446093288802218814	,Invoice,SUD0127,801.3,,False,801.3,Counted Price
18608,Empty,1446122486148406457	,Invoice,SUD0128,930.93,,False,,
18609,Empty,1446151826439840931	,Invoice,SUD0128,196.06,,False,,
18610,Empty,1446249207605769483	,Invoice,SUD0128,0.0,,False,,
18611,Empty,1446318867466280821	,Invoice,SUD0128,755.63,,False,,
18612,Empty,1446620150097763986	,Invoice,SUD0128,705.63,,False,,
18613,PriceError,1446987097136616471	,Invoice,SUD0127,535.0,,False,0.0,Counted Price
18614,Empty,1447283701361370233	,Invoice,SUD0128,0.0,,False,,
18615,Empty,1447421905657282116	,Invoice,SUD0128,434.03,,False,,
18616,Empty,1447464063677812947	,Invoice,SUD0128,553.3,,False,,
18617,Empty,1447528286375153113	,Invoice,SUD0128,486.38,,False,,
18618,Empty,1447575878147168159	,Invoice,SUD0128,672.97,,False,,
18619,PriceError,1447592833804347312	,Invoice,SUD0127,495.93,,False,485.93,Counted Price
18620,Empty,1447709652331246820	,Invoice,SUD0128,812.83,,False,,
18621,PriceError,1447714297957876933	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18622,PriceError,1447801669928293633	,Invoice,SUD0127,819.21,,False,518.13,Counted Price
18623,Empty,1447954599224189786	,Invoice,SUD0128,251.1,,False,,
18624,PriceError,1447999887371559730	,Invoice,SUD0127,669.3,,False,581.0,Counted Price
18625,Empty,1448006185306659426	,Invoice,SUD0128,251.1,,False,,
18626,PriceError,1448158393595331052	,Invoice,SUD0127,834.42,,False,388.02,Counted Price
18627,Empty,1448210702056127020	,Invoice,SUD0128,338.43,,False,,
18628,Empty,1448231040600637782	,Invoice,SUD0128,299.0,,False,,
18629,Empty,1448241877817476627	,Invoice,SUD0128,128.7,,False,,
18630,Empty,1448356250911744273	,Invoice,SUD0128,0.0,,False,,
18631,Empty,1448371659937476627	,Invoice,SUD0128,605.45,,False,,
18632,PriceError,1448402367766133921	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
18633,PriceError,1448500428224992257	,Invoice,SUD0127,791.81,,False,791.81,Counted Price
18634,Empty,1448575056264685131	,Invoice,SUD0128,682.01,,False,,
18635,PriceError,1448689214656279862	,Invoice,SUD0127,997.3,,False,997.3,Counted Price
18636,Empty,1448689539406452518	,Invoice,SUD0128,646.03,,False,,
18637,Empty,1448784507267916521	,Invoice,SUD0128,681.26,,False,,
18638,Empty,1448793324149714336	,Invoice,SUD0128,0.0,,False,,
18639,Empty,1448802147066403334	,Invoice,SUD0128,484.03,,False,,
18640,PriceError,1448841601859150233	,Invoice,SUD0127,505.41,,False,505.41,Counted Price
18641,Empty,1449038379504405683	,Invoice,SUD0128,329.88,,False,,
18642,PriceError,1449050330115575724	,Invoice,SUD0127,658.25,,False,658.25,Counted Price
18643,PriceError,1449362847873587426	,Invoice,SUD0127,830.0,,False,508.13,Counted Price
18644,Empty,1449363205281575453	,Invoice,SUD0128,0.0,,False,,
18645,Empty,1449366336271283413	,Invoice,SUD0128,635.0,,False,,
18646,Empty,1449402014921200151	,Invoice,SUD0128,684.91,,False,,
18647,Empty,1449435240618512848	,Invoice,SUD0128,669.79,,False,,
18648,Empty,1449446220053105884	,Invoice,SUD0128,0.0,,False,,
18649,Empty,1449530606328278949	,Invoice,SUD0128,849.5,,False,,
18650,Empty,1449541118013331349	,Invoice,SUD0128,553.37,,False,,
18651,Empty,1449545870537498977	,Invoice,SUD0128,0.0,,False,,
18652,Empty,1449564444101964022	,Invoice,SUD0128,216.21,,False,,
18653,Empty,1449596413454542939	,Invoice,SUD0128,0.0,,False,,
