	Reason	External Doc No.	Posting Date	Doc Type	Customer No.	Amount	UserID	Open	Ali_Amount	Ali_Type
1800	Empty	"1523688481636554114	"	2021/1/20	Invoice	SUD0127	428.27		TRUE		
1801	Empty	"1523705653131228836	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1802	Empty	"1523710584179058827	"	2021/1/20	Invoice	SUD0127	365.74		TRUE		
1803	Empty	"1523741293737583940	"	2021/1/20	Invoice	SUD0127	918.72		TRUE		
1804	Empty	"1523741293763724257	"	2021/1/20	Invoice	SUD0127	599.87		TRUE		
1805	Empty	"1523777077027690153	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1806	Empty	"1523793133332761226	"	2021/1/20	Invoice	SUD0127	600.06		TRUE		
1807	Empty	"1523794213209336047	"	2021/1/20	Invoice	SUD0127	537.53		TRUE		
1808	Empty	"1523809117835060733	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1809	Empty	"1523821752795296526	"	2021/1/20	Invoice	SUD0127	482.94		TRUE		
1810	Empty	"1523839717328206426	"	2021/1/20	Invoice	SUD0127	585.56		TRUE		
1811	Empty	"1523849329642987651	"	2021/1/20	Invoice	SUD0127	407.1		TRUE		
1812	Empty	"1523868157605675749	"	2021/1/20	Invoice	SUD0127	253.57		TRUE		
1813	Empty	"1523900559273589260	"	2021/1/20	Invoice	SUD0127	279.7		TRUE		
1814	Empty	"1523952326532043840	"	2021/1/20	Invoice	SUD0127	426.77		TRUE		
1815	Empty	"1523967050867993449	"	2021/1/20	Invoice	SUD0127	561.43		TRUE		
1816	Empty	"1523981161033097610	"	2021/1/20	Invoice	SUD0127	498.45		TRUE		
1817	Empty	"1523997902112987651	"	2021/1/20	Invoice	SUD0127	505.1		TRUE		
1818	Empty	"1523998080332335382	"	2021/1/20	Invoice	SUD0127	1392.22		TRUE		
1819	Empty	"1524006038921299931	"	2021/1/20	Invoice	SUD0127	890.76		TRUE		
1820	Empty	"1524023894250493119	"	2021/1/20	Invoice	SUD0127	692.8		TRUE		
1821	Empty	"1524028610303428321	"	2021/1/20	Invoice	SUD0127	521.77		TRUE		
1822	Empty	"1524041427811641957	"	2021/1/20	Invoice	SUD0127	469.53		TRUE		
1823	Empty	"1524047042546471258	"	2021/1/20	Invoice	SUD0127	534.19		TRUE		
1824	Empty	"1524049526298027962	"	2021/1/20	Invoice	SUD0127	1091.44		TRUE		
1825	Empty	"1524053774992260252	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1826	Empty	"1524059100410411563	"	2021/1/20	Invoice	SUD0127	1053.2		TRUE		
1827	Empty	"1524065727520730257	"	2021/1/20	Invoice	SUD0127	275.3		TRUE		
1828	Empty	"1524079261397497829	"	2021/1/20	Invoice	SUD0127	315.3		TRUE		
1829	Empty	"1524079982184750439	"	2021/1/20	Invoice	SUD0127	569.1		TRUE		
1830	Empty	"1524095857975140377	"	2021/1/20	Invoice	SUD0127	1389.3		TRUE		
1831	Empty	"1524100466010544845	"	2021/1/20	Invoice	SUD0127	456.33		TRUE		
1832	Empty	"1524108529393356277	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1833	Empty	"1524120589525359132	"	2021/1/20	Invoice	SUD0127	334.63		TRUE		
1834	Empty	"1524168002916002255	"	2021/1/20	Invoice	SUD0127	535.13		TRUE		
1835	Empty	"1524183627829923235	"	2021/1/20	Invoice	SUD0127	349.5		TRUE		
1836	Empty	"1524191690925228545	"	2021/1/20	Invoice	SUD0127	650.09		TRUE		
1837	Empty	"1524208287769167362	"	2021/1/20	Invoice	SUD0127	757.49		TRUE		
1838	Empty	"1524209403458690357	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1839	Empty	"1524256778810161712	"	2021/1/20	Invoice	SUD0127	458.12		TRUE		
1840	Empty	"1524260881314422984	"	2021/1/20	Invoice	SUD0127	874.22		TRUE		
1841	Empty	"1524260881317422984	"	2021/1/20	Invoice	SUD0127	452.99		TRUE		
1842	Empty	"1524289250817923325	"	2021/1/20	Invoice	SUD0127	344.85		TRUE		
1843	Empty	"1524298251729041517	"	2021/1/20	Invoice	SUD0127	604.85		TRUE		
1844	Empty	"1524314775785230660	"	2021/1/20	Invoice	SUD0127	463.81		TRUE		
1845	Empty	"1524339183721079018	"	2021/1/20	Invoice	SUD0127	418.2		TRUE		
1846	Empty	"1524342530323494326	"	2021/1/20	Invoice	SUD0127	1004.3		TRUE		
1848	Empty	"1524367299372653237	"	2021/1/20	Invoice	SUD0127	601.11		TRUE		
1849	Empty	"1524371402267911856	"	2021/1/20	Invoice	SUD0127	494.81		TRUE		
1850	Empty	"1524421875521163811	"	2021/1/20	Invoice	SUD0127	395.94		TRUE		
1851	Empty	"1524421875522163811	"	2021/1/20	Invoice	SUD0127	450.15		TRUE		
1852	Empty	"1524424682067921563	"	2021/1/20	Invoice	SUD0127	660.66		TRUE		
1853	Empty	"1524441674206475543	"	2021/1/20	Invoice	SUD0127	482.93		TRUE		
1854	Empty	"1524477819578387755	"	2021/1/20	Invoice	SUD0127	790.85		TRUE		
1855	Empty	"1524482462485511077	"	2021/1/20	Invoice	SUD0127	605.5		TRUE		
1856	Empty	"1524526815179633543	"	2021/1/20	Invoice	SUD0127	381.25		TRUE		
1857	Empty	"1524535131334755061	"	2021/1/20	Invoice	SUD0127	880.46		TRUE		
1858	Empty	"1524606807118237449	"	2021/1/20	Invoice	SUD0127	694.34		TRUE		
1859	Empty	"1524625635499571947	"	2021/1/20	Invoice	SUD0127	686.4		TRUE		
1860	Empty	"1524673730852949161	"	2021/1/20	Invoice	SUD0127	1447.43		TRUE		
1861	Empty	"1524701306984162222	"	2021/1/20	Invoice	SUD0127	1072.67		TRUE		
1863	Empty	"1524783746485208221	"	2021/1/20	Invoice	SUD0127	687.94		TRUE		
1864	Empty	"1524797786277986977	"	2021/1/20	Invoice	SUD0127	389.52		TRUE		
1865	Empty	"1524819529731109872	"	2021/1/20	Invoice	SUD0127	1938.94		TRUE		
1866	Empty	"1524839185561109872	"	2021/1/20	Invoice	SUD0127	826.4		TRUE		
1867	Empty	"1524915003142541837	"	2021/1/20	Invoice	SUD0127	267.03		TRUE		
1869	Empty	"1524976922577149368	"	2021/1/20	Invoice	SUD0127	418.42		TRUE		
1870	Empty	"1525068399272990315	"	2021/1/20	Invoice	SUD0127	1072.71		TRUE		
1872	Empty	"1525155051310762150	"	2021/1/20	Invoice	SUD0127	341.85		TRUE		
1873	Empty	"1525159227625550567	"	2021/1/20	Invoice	SUD0127	789		TRUE		
1874	Empty	"1525195442191747583	"	2021/1/20	Invoice	SUD0127	490.23		TRUE		
1875	Empty	"1525231011728550567	"	2021/1/20	Invoice	SUD0127	609.1		TRUE		
1876	Empty	"1525255778615335382	"	2021/1/20	Invoice	SUD0127	1357.61		TRUE		
1877	Empty	"1525295019326900216	"	2021/1/20	Invoice	SUD0127	592.37		TRUE		
1878	Empty	"1525297863611444386	"	2021/1/20	Invoice	SUD0127	684.7		TRUE		
1879	Empty	"1525311291571477448	"	2021/1/20	Invoice	SUD0127	635.13		TRUE		
1880	Empty	"1525377279114723341	"	2021/1/20	Invoice	SUD0127	896.84		TRUE		
1882	Empty	"1525463786264562352	"	2021/1/20	Invoice	SUD0127	905.91		TRUE		
1883	Empty	"1525491830778725483	"	2021/1/20	Invoice	SUD0127	0		TRUE		
1885	Empty	"1525610703683654927	"	2021/1/20	Invoice	SUD0127	701.14		TRUE		
1887	Empty	"1525707291998978480	"	2021/1/20	Invoice	SUD0127	542.09		TRUE		
1889	Empty	"1525718955997850773	"	2021/1/20	Invoice	SUD0127	423.7		TRUE		
1897	Empty	"1526075031830725483	"	2021/1/20	Invoice	SUD0127	331.91		TRUE		
652	Empty	"1246841832335026794	"	2021/1/21	Invoice	SUD0127	695.09		TRUE		
687	Empty	"1247545994666331388	"	2021/1/21	Invoice	SUD0127	168.18		TRUE		
688	Empty	"1247557406083797794	"	2021/1/21	Invoice	SUD0127	499.87		TRUE		
689	Empty	"1247580122971672793	"	2021/1/21	Invoice	SUD0127	531.68		TRUE		
690	Empty	"1247630486808026990	"	2021/1/21	Invoice	SUD0127	482.93		TRUE		
691	Empty	"1247634626021703895	"	2021/1/21	Invoice	SUD0127	397.43		TRUE		
692	Empty	"1247689813275017691	"	2021/1/21	Invoice	SUD0127	490.47		TRUE		
693	Empty	"1247701549102188798	"	2021/1/21	Invoice	SUD0127	437.91		TRUE		
694	Empty	"1247739494314703193	"	2021/1/21	Invoice	SUD0127	507.2		TRUE		
695	Empty	"1247764801859758987	"	2021/1/21	Invoice	SUD0127	340.6		TRUE		
697	Empty	"1247774197358387296	"	2021/1/21	Invoice	SUD0127	498.65		TRUE		
699	Empty	"1247814049422636594	"	2021/1/21	Invoice	SUD0127	981.34		TRUE		
723	Empty	"1248279435187405801	"	2021/1/21	Invoice	SUD0127	413.33		TRUE		
724	Empty	"1248308052048637001	"	2021/1/21	Invoice	SUD0127	680.53		TRUE		
725	Empty	"1248313059514683603	"	2021/1/21	Invoice	SUD0127	519.1		TRUE		
727	Empty	"1248389199390078104	"	2021/1/21	Invoice	SUD0127	625.77		TRUE		
731	Empty	"1248453168313653612	"	2021/1/21	Invoice	SUD0127	367.03		TRUE		
732	Empty	"1248474231500162100	"	2021/1/21	Invoice	SUD0127	448.97		TRUE		
735	Empty	"1248536907519993112	"	2021/1/21	Invoice	SUD0127	428.19		TRUE		
736	Empty	"1248543240133070704	"	2021/1/21	Invoice	SUD0127	496.45		TRUE		
738	Empty	"1248603828191510012	"	2021/1/21	Invoice	SUD0127	505.08		TRUE		
741	Empty	"1248678854910723304	"	2021/1/21	Invoice	SUD0127	1306.82		TRUE		
1847	Empty	"1524362688847197674	"	2021/1/21	Invoice	SUD0127	444.37		TRUE		
1862	Empty	"1524778344341903357	"	2021/1/21	Invoice	SUD0127	0		TRUE		
1868	Empty	"1524976201545311831	"	2021/1/21	Invoice	SUD0127	437.23		TRUE		
1871	Empty	"1525084668464830035	"	2021/1/21	Invoice	SUD0127	397.62		TRUE		
1881	Empty	"1525460041429085543	"	2021/1/21	Invoice	SUD0127	632.17		TRUE		
1884	Empty	"1525609908327356326	"	2021/1/21	Invoice	SUD0127	384.66		TRUE		
1886	Empty	"1525643750531200329	"	2021/1/21	Invoice	SUD0127	1028.4		TRUE		
1888	Empty	"1525714596086624433	"	2021/1/21	Invoice	SUD0127	633.33		TRUE		
1890	Empty	"1525733930589276658	"	2021/1/21	Invoice	SUD0127	366.92		TRUE		
1891	Empty	"1525866336079132828	"	2021/1/21	Invoice	SUD0127	480.41		TRUE		
1892	Empty	"1525894488064839376	"	2021/1/21	Invoice	SUD0127	370.26		TRUE		
1893	Empty	"1525949461923571330	"	2021/1/21	Invoice	SUD0127	487.23		TRUE		
1894	Empty	"1526022396951872032	"	2021/1/21	Invoice	SUD0127	476.95		TRUE		
1895	Empty	"1526058507524036978	"	2021/1/21	Invoice	SUD0127	540.64		TRUE		
1896	Empty	"1526068155647339546	"	2021/1/21	Invoice	SUD0127	581.58		TRUE		
1898	Empty	"1526330449090539274	"	2021/1/21	Invoice	SUD0127	574.84		TRUE		
1899	Empty	"1526451194073125019	"	2021/1/21	Invoice	SUD0127	737.91		TRUE		
1900	Empty	"1526552499745894959	"	2021/1/21	Invoice	SUD0127	504.37		TRUE		
1901	Empty	"1526612328088078475	"	2021/1/21	Invoice	SUD0127	935.29		TRUE		
1902	Empty	"1526616432012955125	"	2021/1/21	Invoice	SUD0127	1224.74		TRUE		
1903	Empty	"1526874770946515117	"	2021/1/21	Invoice	SUD0127	413.33		TRUE		
1904	Empty	"1526882473830440914	"	2021/1/21	Invoice	SUD0127	980.46		TRUE		
1905	Empty	"1526898639669126858	"	2021/1/21	Invoice	SUD0127	347.74		TRUE		
1906	Empty	"1526933954141172932	"	2021/1/21	Invoice	SUD0127	638.52		TRUE		
1907	Empty	"1526963439747652624	"	2021/1/21	Invoice	SUD0127	711.68		TRUE		
1908	Empty	"1526982158579794838	"	2021/1/21	Invoice	SUD0127	366.92		TRUE		
1909	Empty	"1526987666080800553	"	2021/1/21	Invoice	SUD0127	922.15		TRUE		
1910	Empty	"1527058765216135928	"	2021/1/21	Invoice	SUD0127	374.69		TRUE		
1911	Empty	"1527060278985725237	"	2021/1/21	Invoice	SUD0127	501.77		TRUE		
1912	Empty	"1527109527833261818	"	2021/1/21	Invoice	SUD0127	505.1		TRUE		
1913	Empty	"1527111433264192363	"	2021/1/21	Invoice	SUD0127	769.41		TRUE		
1914	Empty	"1527143473784150956	"	2021/1/21	Invoice	SUD0127	635.63		TRUE		
1915	Empty	"1527300973096580578	"	2021/1/21	Invoice	SUD0127	424.43		TRUE		
1916	Empty	"1527331431947816913	"	2021/1/21	Invoice	SUD0127	444		TRUE		
1917	Empty	"1527331431948816913	"	2021/1/21	Invoice	SUD0127	592.26		TRUE		
1918	Empty	"1527511863389191277	"	2021/1/21	Invoice	SUD0127	1262.57		TRUE		
1919	Empty	"1527528962371151570	"	2021/1/21	Invoice	SUD0127	844.5		TRUE		
1920	Empty	"1527536305150072916	"	2021/1/21	Invoice	SUD0127	442.39		TRUE		
1921	Empty	"1527539365345753233	"	2021/1/21	Invoice	SUD0127	687.02		TRUE		
1924	Empty	"1527756950721247248	"	2021/1/21	Invoice	SUD0127	666.93		TRUE		
1925	Empty	"1527813901018503760	"	2021/1/21	Invoice	SUD0127	632.17		TRUE		
1926	Empty	"1527869595893193939	"	2021/1/21	Invoice	SUD0127	387.23		TRUE		
1927	Empty	"1527905666549291048	"	2021/1/21	Invoice	SUD0127	515.85		TRUE		
1928	Empty	"1527928131612060733	"	2021/1/21	Invoice	SUD0127	391.18		TRUE		
1929	Empty	"1527928131613060733	"	2021/1/21	Invoice	SUD0127	413.57		TRUE		
1936	Empty	"1528265090018563443	"	2021/1/21	Invoice	SUD0127	1083.56		TRUE		
1940	Empty	"1528399839388969228	"	2021/1/21	Invoice	SUD0127	686.72		TRUE		
678	Empty	"1247357244323211890	"	2021/1/22	Invoice	SUD0127	339.81		TRUE		
701	Empty	"1247876726911701589	"	2021/1/22	Invoice	SUD0127	605.1		TRUE		
703	Empty	"1247941922245403390	"	2021/1/22	Invoice	SUD0127	240.04		TRUE		
709	Empty	"1248012482028095190	"	2021/1/22	Invoice	SUD0127	367.03		TRUE		
710	Empty	"1248039913281570788	"	2021/1/22	Invoice	SUD0127	568.25		TRUE		
716	Empty	"1248101007863195097	"	2021/1/22	Invoice	SUD0127	469.35		TRUE		
720	Empty	"1248223659912779994	"	2021/1/22	Invoice	SUD0127	396.17		TRUE		
728	Empty	"1248391203815191197	"	2021/1/22	Invoice	SUD0127	482.93		TRUE		
744	Empty	"1248769608730736900	"	2021/1/22	Invoice	SUD0127	394.41		TRUE		
745	Empty	"1248771086175213004	"	2021/1/22	Invoice	SUD0127	1444.25		TRUE		
750	Empty	"1248917031057536807	"	2021/1/22	Invoice	SUD0127	492.61		TRUE		
1922	Empty	"1527657228900526931	"	2021/1/22	Invoice	SUD0127	605.1		TRUE		
1923	Empty	"1527725088708565936	"	2021/1/22	Invoice	SUD0127	450.66		TRUE		
1930	Empty	"1527983892926454787	"	2021/1/22	Invoice	SUD0127	444.25		TRUE		
1931	Empty	"1528043328804178717	"	2021/1/22	Invoice	SUD0127	811.27		TRUE		
1932	Empty	"1528056433153480979	"	2021/1/22	Invoice	SUD0127	593.81		TRUE		
1933	Empty	"1528065972240870544	"	2021/1/22	Invoice	SUD0127	555.1		TRUE		
1934	Empty	"1528104096224600973	"	2021/1/22	Invoice	SUD0127	791.18		TRUE		
1935	Empty	"1528189164022018224	"	2021/1/22	Invoice	SUD0127	694.9		TRUE		
1937	Empty	"1528290397230681553	"	2021/1/22	Invoice	SUD0127	1221.34		TRUE		
1938	Empty	"1528342454514633264	"	2021/1/22	Invoice	SUD0127	466.03		TRUE		
1939	Empty	"1528351704596219234	"	2021/1/22	Invoice	SUD0127	869.73		TRUE		
1941	Empty	"1528531668582257812	"	2021/1/22	Invoice	SUD0127	461.92		TRUE		
1942	Empty	"1528581277633537837	"	2021/1/22	Invoice	SUD0127	478.62		TRUE		
1943	Empty	"1528682149218024154	"	2021/1/22	Invoice	SUD0127	640.84		TRUE		
1944	Empty	"1528803036137583940	"	2021/1/22	Invoice	SUD0127	480.79		TRUE		
1945	Empty	"1528807573596276612	"	2021/1/22	Invoice	SUD0127	667.52		TRUE		
1946	Empty	"1528880691036575732	"	2021/1/22	Invoice	SUD0127	430.76		TRUE		
1947	Empty	"1528895701131611821	"	2021/1/22	Invoice	SUD0127	437.23		TRUE		
1948	Empty	"1528905134529786133	"	2021/1/22	Invoice	SUD0127	1022.57		TRUE		
1949	Empty	"1528943473717716316	"	2021/1/22	Invoice	SUD0127	263.6		TRUE		
1951	Empty	"1529186185428559571	"	2021/1/22	Invoice	SUD0127	812.26		TRUE		
1952	Empty	"1529207283025742334	"	2021/1/22	Invoice	SUD0127	830.1		TRUE		
1953	Empty	"1529272046667611821	"	2021/1/22	Invoice	SUD0127	593.22		TRUE		
1954	Empty	"1529289182261038615	"	2021/1/22	Invoice	SUD0127	1182.46		TRUE		
1955	Empty	"1529344838092886454	"	2021/1/22	Invoice	SUD0127	398.4		TRUE		
1956	Empty	"1529367768703174483	"	2021/1/22	Invoice	SUD0127	849.54		TRUE		
1957	Empty	"1529392502191318928	"	2021/1/22	Invoice	SUD0127	689.73		TRUE		
1958	Empty	"1529457915778436835	"	2021/1/22	Invoice	SUD0127	513.33		TRUE		
1959	Empty	"1529536645958174483	"	2021/1/22	Invoice	SUD0127	0		TRUE		
1960	Empty	"1529555438657025227	"	2021/1/22	Invoice	SUD0127	387.6		TRUE		
1961	Empty	"1529666895127301844	"	2021/1/22	Invoice	SUD0127	593.54		TRUE		
1962	Empty	"1529700373200906184	"	2021/1/22	Invoice	SUD0127	482.93		TRUE		
1963	Empty	"1529730903914055167	"	2021/1/22	Invoice	SUD0127	530.95		TRUE		
1964	Empty	"1529776009180935131	"	2021/1/22	Invoice	SUD0127	1208.38		TRUE		
1968	Empty	"1530146702443706754	"	2021/1/22	Invoice	SUD0127	1293.17		TRUE		
1969	Empty	"1530219675888398342	"	2021/1/22	Invoice	SUD0127	390.14		TRUE		
1970	Empty	"1530238574639822546	"	2021/1/22	Invoice	SUD0127	389.72		TRUE		
1971	Empty	"1530247539579170740	"	2021/1/22	Invoice	SUD0127	818.24		TRUE		
1973	Empty	"1530314570949454650	"	2021/1/22	Invoice	SUD0127	865.67		TRUE		
1974	Empty	"1530575894126149174	"	2021/1/22	Invoice	SUD0127	471.78		TRUE		
1975	Empty	"1530575894127149174	"	2021/1/22	Invoice	SUD0127	391.74		TRUE		
1977	Empty	"1530586298465615480	"	2021/1/22	Invoice	SUD0127	366.92		TRUE		
1981	Empty	"1530858279243428714	"	2021/1/22	Invoice	SUD0127	443.37		TRUE		
722	Empty	"1248251017187270092	"	2021/1/23	Invoice	SUD0127	562.29		TRUE		
726	Empty	"1248370933655212999	"	2021/1/23	Invoice	SUD0127	398.88		TRUE		
729	Empty	"1248424394980780788	"	2021/1/23	Invoice	SUD0127	620.25		TRUE		
730	Empty	"1248431198340189091	"	2021/1/23	Invoice	SUD0127	442.39		TRUE		
734	Empty	"1248506259431591391	"	2021/1/23	Invoice	SUD0127	567.99		TRUE		
737	Empty	"1248571527539223295	"	2021/1/23	Invoice	SUD0127	469.11		TRUE		
739	Empty	"1248608283995674690	"	2021/1/23	Invoice	SUD0127	658.14		TRUE		
740	Empty	"1248644931304825798	"	2021/1/23	Invoice	SUD0127	379.23		TRUE		
751	Empty	"1249089468262865204	"	2021/1/23	Invoice	SUD0127	323.9		TRUE		
752	Empty	"1249205064247252907	"	2021/1/23	Invoice	SUD0127	564.04		TRUE		
753	Empty	"1249215468736004712	"	2021/1/23	Invoice	SUD0127	496.14		TRUE		
754	Empty	"1249226846788252907	"	2021/1/23	Invoice	SUD0127	655.1		TRUE		
755	Empty	"1249236566938407810	"	2021/1/23	Invoice	SUD0127	0		TRUE		
756	Empty	"1249266012816567110	"	2021/1/23	Invoice	SUD0127	392.71		TRUE		
757	Empty	"1249338374072335007	"	2021/1/23	Invoice	SUD0127	982		TRUE		
1950	Empty	"1529130026647709648	"	2021/1/23	Invoice	SUD0127	408.83		TRUE		
1965	Empty	"1529812836785894033	"	2021/1/23	Invoice	SUD0127	379.23		TRUE		
1966	Empty	"1530092556679239159	"	2021/1/23	Invoice	SUD0127	449		TRUE		
1967	Empty	"1530143316668626226	"	2021/1/23	Invoice	SUD0127	1148		TRUE		
1972	Empty	"1530296784489260724	"	2021/1/23	Invoice	SUD0127	569.1		TRUE		
1976	Empty	"1530584280335516679	"	2021/1/23	Invoice	SUD0127	538.67		TRUE		
1978	Empty	"1530613008540245648	"	2021/1/23	Invoice	SUD0127	373.35		TRUE		
1979	Empty	"1530695234793750363	"	2021/1/23	Invoice	SUD0127	614.3		TRUE		
1980	Empty	"1530759132307323919	"	2021/1/23	Invoice	SUD0127	377.1		TRUE		
1982	Empty	"1531069525950244516	"	2021/1/23	Invoice	SUD0127	602.85		TRUE		
1983	Empty	"1531183501803242636	"	2021/1/23	Invoice	SUD0127	505.1		TRUE		
1984	Empty	"1531213166962660881	"	2021/1/23	Invoice	SUD0127	662.13		TRUE		
1985	Empty	"1531243369519632754	"	2021/1/23	Invoice	SUD0127	932.15		TRUE		
1986	Empty	"1531330705667961120	"	2021/1/23	Invoice	SUD0127	267.03		TRUE		
1987	Empty	"1531370773784956082	"	2021/1/23	Invoice	SUD0127	424.67		TRUE		
1988	Empty	"1531379773967961120	"	2021/1/23	Invoice	SUD0127	445.5		TRUE		
1989	Empty	"1531426105235223074	"	2021/1/23	Invoice	SUD0127	385.35		TRUE		
1990	Empty	"1531511535339905768	"	2021/1/23	Invoice	SUD0127	789.64		TRUE		
1991	Empty	"1531574678163919542	"	2021/1/23	Invoice	SUD0127	407.03		TRUE		
1992	Empty	"1531612333655922560	"	2021/1/23	Invoice	SUD0127	449		TRUE		
1993	Empty	"1531642285073627676	"	2021/1/23	Invoice	SUD0127	374.26		TRUE		
1996	Empty	"1531807094823006512	"	2021/1/23	Invoice	SUD0127	69.25		TRUE		
1998	Empty	"1531951454287298363	"	2021/1/23	Invoice	SUD0127	342.02		TRUE		
2000	Empty	"1532009125780258558	"	2021/1/23	Invoice	SUD0127	890.8		TRUE		
2001	Empty	"1532145529944264165	"	2021/1/23	Invoice	SUD0127	339.43		TRUE		
2002	Empty	"1532191143066006939	"	2021/1/23	Invoice	SUD0127	555.04		TRUE		
2003	Empty	"1532255187308140151	"	2021/1/23	Invoice	SUD0127	395.15		TRUE		
2004	Empty	"1532277002199272553	"	2021/1/23	Invoice	SUD0127	1596.69		TRUE		
2006	Empty	"1532538218140717854	"	2021/1/23	Invoice	SUD0127	848.72		TRUE		
2008	Empty	"1532754434305229736	"	2021/1/23	Invoice	SUD0127	461.92		TRUE		
2009	Empty	"1532803214956881513	"	2021/1/23	Invoice	SUD0127	378.3		TRUE		
2013	Empty	"1532922591068305738	"	2021/1/23	Invoice	SUD0127	968.23		TRUE		
698	Empty	"1247776608493027092	"	2021/1/24	Invoice	SUD0127	635.13		TRUE		
702	Empty	"1247877264066156392	"	2021/1/24	Invoice	SUD0127	505.1		TRUE		
748	Empty	"1248882819998061693	"	2021/1/24	Invoice	SUD0127	467.7		TRUE		
749	Empty	"1248901070826921491	"	2021/1/24	Invoice	SUD0127	439.59		TRUE		
758	Empty	"1249446697262684702	"	2021/1/24	Invoice	SUD0127	694.96		TRUE		
760	Empty	"1249788734828018604	"	2021/1/24	Invoice	SUD0127	830		TRUE		
761	Empty	"1249795104231018604	"	2021/1/24	Invoice	SUD0127	605.1		TRUE		
1994	Empty	"1531794168044192363	"	2021/1/24	Invoice	SUD0127	765		TRUE		
1995	Empty	"1531794168045192363	"	2021/1/24	Invoice	SUD0127	765		TRUE		
1997	Empty	"1531818972502545469	"	2021/1/24	Invoice	SUD0127	830.1		TRUE		
1999	Empty	"1531952496359153620	"	2021/1/24	Invoice	SUD0127	398.42		TRUE		
2005	Empty	"1532339424661812887	"	2021/1/24	Invoice	SUD0127	727.46		TRUE		
2007	Empty	"1532674620468795679	"	2021/1/24	Invoice	SUD0127	479.84		TRUE		
2010	Empty	"1532833524366201982	"	2021/1/24	Invoice	SUD0127	694.46		TRUE		
2011	Empty	"1532836584244356232	"	2021/1/24	Invoice	SUD0127	368.48		TRUE		
2012	Empty	"1532878380851513244	"	2021/1/24	Invoice	SUD0127	438.21		TRUE		
2014	Empty	"1533031490328756361	"	2021/1/24	Invoice	SUD0127	695.08		TRUE		
2015	Empty	"1533039482210497647	"	2021/1/24	Invoice	SUD0127	428.61		TRUE		
2016	Empty	"1533087938767540870	"	2021/1/24	Invoice	SUD0127	508.9		TRUE		
2017	Empty	"1533334788079073930	"	2021/1/24	Invoice	SUD0127	379.23		TRUE		
2018	Empty	"1533335475985944842	"	2021/1/24	Invoice	SUD0127	348.22		TRUE		
2019	Empty	"1533364740168504387	"	2021/1/24	Invoice	SUD0127	811.6		TRUE		
2020	Empty	"1533470005856605582	"	2021/1/24	Invoice	SUD0127	833.36		TRUE		
2021	Empty	"1533704257191856036	"	2021/1/24	Invoice	SUD0127	864.49		TRUE		
2022	Empty	"1533711243542558534	"	2021/1/24	Invoice	SUD0127	286.78		TRUE		
2023	Empty	"1533739106130803170	"	2021/1/24	Invoice	SUD0127	496.39		TRUE		
2024	Empty	"1533746234801995919	"	2021/1/24	Invoice	SUD0127	297		TRUE		
2025	Empty	"1533773595649544573	"	2021/1/24	Invoice	SUD0127	179.53		TRUE		
2026	Empty	"1533944270170810453	"	2021/1/24	Invoice	SUD0127	506.1		TRUE		
2027	Empty	"1533960830822074279	"	2021/1/24	Invoice	SUD0127	666.93		TRUE		
2028	Empty	"1534037798796055167	"	2021/1/24	Invoice	SUD0127	398.82		TRUE		
2029	Empty	"1534041756131172245	"	2021/1/24	Invoice	SUD0127	393.58		TRUE		
2030	Empty	"1534086936856820934	"	2021/1/24	Invoice	SUD0127	555.09		TRUE		
2031	Empty	"1534118978198809316	"	2021/1/24	Invoice	SUD0127	379.23		TRUE		
2032	Empty	"1534129596860199286	"	2021/1/24	Invoice	SUD0127	684.89		TRUE		
2033	Empty	"1534129596861199286	"	2021/1/24	Invoice	SUD0127	677.67		TRUE		
2034	Empty	"1534134926696492885	"	2021/1/24	Invoice	SUD0127	582.93		TRUE		
2035	Empty	"1534238895119238866	"	2021/1/24	Invoice	SUD0127	671.5		TRUE		
2036	Empty	"1534308410377428849	"	2021/1/24	Invoice	SUD0127	552.56		TRUE		
2037	Empty	"1534323459103613551	"	2021/1/24	Invoice	SUD0127	801.86		TRUE		
2038	Empty	"1534509002813712722	"	2021/1/24	Invoice	SUD0127	379.23		TRUE		
2039	Empty	"1534772449577820934	"	2021/1/24	Invoice	SUD0127	399		TRUE		
2040	Empty	"1534818061818616283	"	2021/1/24	Invoice	SUD0127	587.25		TRUE		
2041	Empty	"1534856294799150232	"	2021/1/24	Invoice	SUD0127	813.1		TRUE		
2042	Empty	"1534948921122655252	"	2021/1/24	Invoice	SUD0127	379.23		TRUE		
2043	Empty	"1534979270464001518	"	2021/1/24	Invoice	SUD0127	379.23		TRUE		
2044	Empty	"1535010193584091720	"	2021/1/24	Invoice	SUD0127	629.09		TRUE		
2045	Empty	"1535012605967337470	"	2021/1/24	Invoice	SUD0127	571.71		TRUE		
2046	Empty	"1535089358583985928	"	2021/1/24	Invoice	SUD0127	443.79		TRUE		
